implementation,byte_value,time_ns,sample_id
Vulnerable (Naive),46,12139.8,21
Safe Toy (CT SBox),46,62569.6,21
Safe (PyCryptodome),46,5075.8,21
Vulnerable (Naive),46,11911.6,22
Safe Toy (CT SBox),46,60305.0,22
Safe (PyCryptodome),46,3231.0,22
Vulnerable (Naive),46,12243.4,23
Safe Toy (CT SBox),46,49269.8,23
Safe (PyCryptodome),46,2604.0,23
Vulnerable (Naive),46,11843.0,24
Safe Toy (CT SBox),46,54946.2,24
Safe (PyCryptodome),46,3142.0,24
Vulnerable (Naive),46,13311.2,25
Safe Toy (CT SBox),46,48042.2,25
Safe (PyCryptodome),46,4341.8,25
Vulnerable (Naive),46,9812.8,26
Safe Toy (CT SBox),46,44176.6,26
Safe (PyCryptodome),46,2611.6,26
Vulnerable (Naive),46,11324.6,27
Safe Toy (CT SBox),46,59008.8,27
Safe (PyCryptodome),46,6200.0,27
Vulnerable (Naive),46,13520.0,28
Safe Toy (CT SBox),46,46103.8,28
Safe (PyCryptodome),46,2609.4,28
Vulnerable (Naive),46,21245.2,29
Safe Toy (CT SBox),46,64726.8,29
Safe (PyCryptodome),46,6190.4,29
Vulnerable (Naive),46,11517.2,30
Safe Toy (CT SBox),46,49200.4,30
Safe (PyCryptodome),46,5927.8,30
Vulnerable (Naive),46,28281.4,31
Safe Toy (CT SBox),46,87986.0,31
Safe (PyCryptodome),46,3224.8,31
Vulnerable (Naive),46,23094.6,32
Safe Toy (CT SBox),46,91229.0,32
Safe (PyCryptodome),46,4322.8,32
Vulnerable (Naive),46,16724.6,33
Safe Toy (CT SBox),46,76543.2,33
Safe (PyCryptodome),46,6299.8,33
Vulnerable (Naive),46,28294.2,34
Safe Toy (CT SBox),46,98231.0,34
Safe (PyCryptodome),46,4661.2,34
Vulnerable (Naive),46,18535.2,35
Safe Toy (CT SBox),46,91632.0,35
Safe (PyCryptodome),46,5641.6,35
Vulnerable (Naive),46,22301.8,36
Safe Toy (CT SBox),46,101653.6,36
Safe (PyCryptodome),46,5364.0,36
Vulnerable (Naive),46,22263.6,37
Safe Toy (CT SBox),46,94409.6,37
Safe (PyCryptodome),46,7258.4,37
Vulnerable (Naive),46,25929.8,38
Safe Toy (CT SBox),46,126395.0,38
Safe (PyCryptodome),46,6682.0,38
Vulnerable (Naive),46,23604.8,39
Safe Toy (CT SBox),46,82624.0,39
Safe (PyCryptodome),46,6707.0,39
Vulnerable (Naive),46,21543.6,40
Safe Toy (CT SBox),46,92712.4,40
Safe (PyCryptodome),46,3943.4,40
Vulnerable (Naive),46,14265.6,41
Safe Toy (CT SBox),46,59177.4,41
Safe (PyCryptodome),46,3241.4,41
Vulnerable (Naive),46,12767.4,42
Safe Toy (CT SBox),46,44969.0,42
Safe (PyCryptodome),46,2442.8,42
Vulnerable (Naive),46,10449.6,43
Safe Toy (CT SBox),46,41352.4,43
Safe (PyCryptodome),46,2548.0,43
Vulnerable (Naive),46,9542.8,44
Safe Toy (CT SBox),46,85419.2,44
Safe (PyCryptodome),46,2220.6,44
Vulnerable (Naive),46,10490.8,45
Safe Toy (CT SBox),46,60021.0,45
Safe (PyCryptodome),46,2114.2,45
Vulnerable (Naive),46,11255.0,46
Safe Toy (CT SBox),46,73864.0,46
Safe (PyCryptodome),46,2434.4,46
Vulnerable (Naive),46,10255.6,47
Safe Toy (CT SBox),46,73258.8,47
Safe (PyCryptodome),46,3585.0,47
Vulnerable (Naive),46,24413.0,48
Safe Toy (CT SBox),46,45080.4,48
Safe (PyCryptodome),46,2426.0,48
Vulnerable (Naive),46,10546.4,49
Safe Toy (CT SBox),46,43545.4,49
Safe (PyCryptodome),46,2224.6,49
Vulnerable (Naive),47,9684.0,0
Safe Toy (CT SBox),47,72011.2,0
Safe (PyCryptodome),47,2336.4,0
Vulnerable (Naive),47,9519.6,1
Safe Toy (CT SBox),47,48380.2,1
Safe (PyCryptodome),47,7404.4,1
Vulnerable (Naive),47,22105.2,2
Safe Toy (CT SBox),47,98466.2,2
Safe (PyCryptodome),47,6488.6,2
Vulnerable (Naive),47,23657.4,3
Safe Toy (CT SBox),47,99696.2,3
Safe (PyCryptodome),47,5790.6,3
Vulnerable (Naive),47,19374.6,4
Safe Toy (CT SBox),47,69612.4,4
Safe (PyCryptodome),47,3912.6,4
Vulnerable (Naive),47,13875.8,5
Safe Toy (CT SBox),47,78334.0,5
Safe (PyCryptodome),47,4468.4,5
Vulnerable (Naive),47,16033.0,6
Safe Toy (CT SBox),47,65103.6,6
Safe (PyCryptodome),47,3773.4,6
Vulnerable (Naive),47,15107.8,7
Safe Toy (CT SBox),47,50560.6,7
Safe (PyCryptodome),47,2642.6,7
Vulnerable (Naive),47,10057.6,8
Safe Toy (CT SBox),47,46589.8,8
Safe (PyCryptodome),47,3229.2,8
Vulnerable (Naive),47,12502.8,9
Safe Toy (CT SBox),47,47779.6,9
Safe (PyCryptodome),47,2679.0,9
Vulnerable (Naive),47,10628.2,10
Safe Toy (CT SBox),47,56037.0,10
Safe (PyCryptodome),47,2451.0,10
Vulnerable (Naive),47,13040.0,11
Safe Toy (CT SBox),47,63749.0,11
Safe (PyCryptodome),47,2770.6,11
Vulnerable (Naive),47,8504.8,12
Safe Toy (CT SBox),47,65954.4,12
Safe (PyCryptodome),47,3162.0,12
Vulnerable (Naive),47,16954.8,13
Safe Toy (CT SBox),47,72977.0,13
Safe (PyCryptodome),47,2299.4,13
Vulnerable (Naive),47,11685.2,14
Safe Toy (CT SBox),47,70750.4,14
Safe (PyCryptodome),47,2807.4,14
Vulnerable (Naive),47,11517.4,15
Safe Toy (CT SBox),47,68683.2,15
Safe (PyCryptodome),47,6373.8,15
Vulnerable (Naive),47,29279.0,16
Safe Toy (CT SBox),47,79053.8,16
Safe (PyCryptodome),47,5990.6,16
Vulnerable (Naive),47,22715.0,17
Safe Toy (CT SBox),47,108651.6,17
Safe (PyCryptodome),47,5740.0,17
Vulnerable (Naive),47,24193.8,18
Safe Toy (CT SBox),47,100133.2,18
Safe (PyCryptodome),47,5428.4,18
Vulnerable (Naive),47,21822.8,19
Safe Toy (CT SBox),47,104699.6,19
Safe (PyCryptodome),47,5360.0,19
Vulnerable (Naive),47,22555.6,20
Safe Toy (CT SBox),47,93838.4,20
Safe (PyCryptodome),47,5431.4,20
Vulnerable (Naive),47,23329.6,21
Safe Toy (CT SBox),47,98695.6,21
Safe (PyCryptodome),47,6662.0,21
Vulnerable (Naive),47,24420.8,22
Safe Toy (CT SBox),47,101152.2,22
Safe (PyCryptodome),47,5424.8,22
Vulnerable (Naive),47,22891.2,23
Safe Toy (CT SBox),47,104998.4,23
Safe (PyCryptodome),47,6662.2,23
Vulnerable (Naive),47,22790.4,24
Safe Toy (CT SBox),47,99712.8,24
Safe (PyCryptodome),47,4927.6,24
Vulnerable (Naive),47,22680.6,25
Safe Toy (CT SBox),47,101088.2,25
Safe (PyCryptodome),47,5681.2,25
Vulnerable (Naive),47,21828.6,26
Safe Toy (CT SBox),47,101231.0,26
Safe (PyCryptodome),47,6507.8,26
Vulnerable (Naive),47,25554.8,27
Safe Toy (CT SBox),47,97019.6,27
Safe (PyCryptodome),47,5377.4,27
Vulnerable (Naive),47,23313.0,28
Safe Toy (CT SBox),47,102430.0,28
Safe (PyCryptodome),47,7444.4,28
Vulnerable (Naive),47,21633.6,29
Safe Toy (CT SBox),47,115860.0,29
Safe (PyCryptodome),47,5382.4,29
Vulnerable (Naive),47,21557.6,30
Safe Toy (CT SBox),47,95642.2,30
Safe (PyCryptodome),47,4906.4,30
Vulnerable (Naive),47,17888.0,31
Safe Toy (CT SBox),47,93820.0,31
Safe (PyCryptodome),47,4269.8,31
Vulnerable (Naive),47,21016.0,32
Safe Toy (CT SBox),47,93808.4,32
Safe (PyCryptodome),47,7118.6,32
Vulnerable (Naive),47,23356.2,33
Safe Toy (CT SBox),47,98681.0,33
Safe (PyCryptodome),47,5524.8,33
Vulnerable (Naive),47,23868.6,34
Safe Toy (CT SBox),47,103789.8,34
Safe (PyCryptodome),47,5440.2,34
Vulnerable (Naive),47,22809.8,35
Safe Toy (CT SBox),47,94154.8,35
Safe (PyCryptodome),47,6702.2,35
Vulnerable (Naive),47,24713.8,36
Safe Toy (CT SBox),47,96272.0,36
Safe (PyCryptodome),47,5391.0,36
Vulnerable (Naive),47,23827.4,37
Safe Toy (CT SBox),47,98033.2,37
Safe (PyCryptodome),47,6620.6,37
Vulnerable (Naive),47,22157.4,38
Safe Toy (CT SBox),47,94979.8,38
Safe (PyCryptodome),47,4723.8,38
Vulnerable (Naive),47,24718.2,39
Safe Toy (CT SBox),47,95279.0,39
Safe (PyCryptodome),47,4988.2,39
Vulnerable (Naive),47,19797.4,40
Safe Toy (CT SBox),47,82447.6,40
Safe (PyCryptodome),47,3926.0,40
Vulnerable (Naive),47,16039.4,41
Safe Toy (CT SBox),47,103718.6,41
Safe (PyCryptodome),47,6097.4,41
Vulnerable (Naive),47,23317.4,42
Safe Toy (CT SBox),47,101432.0,42
Safe (PyCryptodome),47,6141.2,42
Vulnerable (Naive),47,21303.6,43
Safe Toy (CT SBox),47,102640.4,43
Safe (PyCryptodome),47,8113.0,43
Vulnerable (Naive),47,29462.8,44
Safe Toy (CT SBox),47,101438.0,44
Safe (PyCryptodome),47,5419.2,44
Vulnerable (Naive),47,24231.2,45
Safe Toy (CT SBox),47,96506.4,45
Safe (PyCryptodome),47,6666.2,45
Vulnerable (Naive),47,22514.8,46
Safe Toy (CT SBox),47,85799.6,46
Safe (PyCryptodome),47,4648.2,46
Vulnerable (Naive),47,21683.8,47
Safe Toy (CT SBox),47,81152.8,47
Safe (PyCryptodome),47,3870.0,47
Vulnerable (Naive),47,23066.4,48
Safe Toy (CT SBox),47,90632.4,48
Safe (PyCryptodome),47,6482.0,48
Vulnerable (Naive),47,23843.4,49
Safe Toy (CT SBox),47,100342.8,49
Safe (PyCryptodome),47,5185.8,49
Vulnerable (Naive),48,21645.2,0
Safe Toy (CT SBox),48,100506.2,0
Safe (PyCryptodome),48,5435.4,0
Vulnerable (Naive),48,26118.8,1
Safe Toy (CT SBox),48,108058.2,1
Safe (PyCryptodome),48,5715.4,1
Vulnerable (Naive),48,22288.6,2
Safe Toy (CT SBox),48,98889.2,2
Safe (PyCryptodome),48,4838.0,2
Vulnerable (Naive),48,19418.0,3
Safe Toy (CT SBox),48,100122.6,3
Safe (PyCryptodome),48,4528.2,3
Vulnerable (Naive),48,18546.2,4
Safe Toy (CT SBox),48,87296.0,4
Safe (PyCryptodome),48,4820.4,4
Vulnerable (Naive),48,21079.0,5
Safe Toy (CT SBox),48,92248.2,5
Safe (PyCryptodome),48,5709.6,5
Vulnerable (Naive),48,20297.0,6
Safe Toy (CT SBox),48,103498.6,6
Safe (PyCryptodome),48,6073.6,6
Vulnerable (Naive),48,22273.8,7
Safe Toy (CT SBox),48,90925.2,7
Safe (PyCryptodome),48,7099.2,7
Vulnerable (Naive),48,28487.6,8
Safe Toy (CT SBox),48,104773.6,8
Safe (PyCryptodome),48,4027.6,8
Vulnerable (Naive),48,24575.2,9
Safe Toy (CT SBox),48,106081.6,9
Safe (PyCryptodome),48,9162.2,9
Vulnerable (Naive),48,26806.0,10
Safe Toy (CT SBox),48,85016.4,10
Safe (PyCryptodome),48,2733.6,10
Vulnerable (Naive),48,10402.8,11
Safe Toy (CT SBox),48,80832.4,11
Safe (PyCryptodome),48,5044.8,11
Vulnerable (Naive),48,14625.0,12
Safe Toy (CT SBox),48,78559.4,12
Safe (PyCryptodome),48,2284.6,12
Vulnerable (Naive),48,13778.2,13
Safe Toy (CT SBox),48,72505.4,13
Safe (PyCryptodome),48,4204.8,13
Vulnerable (Naive),48,22414.4,14
Safe Toy (CT SBox),48,66015.2,14
Safe (PyCryptodome),48,3754.2,14
Vulnerable (Naive),48,17036.4,15
Safe Toy (CT SBox),48,57856.0,15
Safe (PyCryptodome),48,2776.8,15
Vulnerable (Naive),48,11565.8,16
Safe Toy (CT SBox),48,74988.4,16
Safe (PyCryptodome),48,2846.2,16
Vulnerable (Naive),48,13474.8,17
Safe Toy (CT SBox),48,62577.4,17
Safe (PyCryptodome),48,3420.4,17
Vulnerable (Naive),48,15502.2,18
Safe Toy (CT SBox),48,80728.4,18
Safe (PyCryptodome),48,4279.2,18
Vulnerable (Naive),48,15591.0,19
Safe Toy (CT SBox),48,86126.4,19
Safe (PyCryptodome),48,5728.4,19
Vulnerable (Naive),48,23146.2,20
Safe Toy (CT SBox),48,98871.2,20
Safe (PyCryptodome),48,5945.6,20
Vulnerable (Naive),48,20878.6,21
Safe Toy (CT SBox),48,95666.6,21
Safe (PyCryptodome),48,4921.0,21
Vulnerable (Naive),48,25490.8,22
Safe Toy (CT SBox),48,102308.2,22
Safe (PyCryptodome),48,5553.4,22
Vulnerable (Naive),48,22259.8,23
Safe Toy (CT SBox),48,102284.8,23
Safe (PyCryptodome),48,7666.0,23
Vulnerable (Naive),48,28841.6,24
Safe Toy (CT SBox),48,102766.4,24
Safe (PyCryptodome),48,5322.2,24
Vulnerable (Naive),48,21139.4,25
Safe Toy (CT SBox),48,91965.6,25
Safe (PyCryptodome),48,6454.4,25
Vulnerable (Naive),48,26846.4,26
Safe Toy (CT SBox),48,103410.4,26
Safe (PyCryptodome),48,5179.4,26
Vulnerable (Naive),48,27572.2,27
Safe Toy (CT SBox),48,105340.6,27
Safe (PyCryptodome),48,5882.8,27
Vulnerable (Naive),48,22982.0,28
Safe Toy (CT SBox),48,106848.8,28
Safe (PyCryptodome),48,5425.8,28
Vulnerable (Naive),48,25471.4,29
Safe Toy (CT SBox),48,102122.4,29
Safe (PyCryptodome),48,5208.4,29
Vulnerable (Naive),48,21921.0,30
Safe Toy (CT SBox),48,101270.6,30
Safe (PyCryptodome),48,5312.8,30
Vulnerable (Naive),48,23468.2,31
Safe Toy (CT SBox),48,105265.6,31
Safe (PyCryptodome),48,6756.2,31
Vulnerable (Naive),48,21804.2,32
Safe Toy (CT SBox),48,98151.8,32
Safe (PyCryptodome),48,8334.2,32
Vulnerable (Naive),48,23059.0,33
Safe Toy (CT SBox),48,107948.4,33
Safe (PyCryptodome),48,5302.6,33
Vulnerable (Naive),48,20863.0,34
Safe Toy (CT SBox),48,98527.8,34
Safe (PyCryptodome),48,6366.2,34
Vulnerable (Naive),48,27812.0,35
Safe Toy (CT SBox),48,109368.8,35
Safe (PyCryptodome),48,5471.2,35
Vulnerable (Naive),48,23345.6,36
Safe Toy (CT SBox),48,87863.4,36
Safe (PyCryptodome),48,5350.6,36
Vulnerable (Naive),48,23615.6,37
Safe Toy (CT SBox),48,112248.6,37
Safe (PyCryptodome),48,6483.2,37
Vulnerable (Naive),48,23100.2,38
Safe Toy (CT SBox),48,107528.6,38
Safe (PyCryptodome),48,6201.8,38
Vulnerable (Naive),48,23214.4,39
Safe Toy (CT SBox),48,95354.8,39
Safe (PyCryptodome),48,5990.8,39
Vulnerable (Naive),48,23291.2,40
Safe Toy (CT SBox),48,98276.0,40
Safe (PyCryptodome),48,7888.0,40
Vulnerable (Naive),48,29170.8,41
Safe Toy (CT SBox),48,96222.8,41
Safe (PyCryptodome),48,4873.2,41
Vulnerable (Naive),48,21945.6,42
Safe Toy (CT SBox),48,99733.0,42
Safe (PyCryptodome),48,4737.6,42
Vulnerable (Naive),48,30997.0,43
Safe Toy (CT SBox),48,351262.0,43
Safe (PyCryptodome),48,7973.4,43
Vulnerable (Naive),48,81048.4,44
Safe Toy (CT SBox),48,75803.8,44
Safe (PyCryptodome),48,3570.6,44
Vulnerable (Naive),48,73321.6,45
Safe Toy (CT SBox),48,54191.6,45
Safe (PyCryptodome),48,4757.2,45
Vulnerable (Naive),48,12796.4,46
Safe Toy (CT SBox),48,51467.4,46
Safe (PyCryptodome),48,3537.0,46
Vulnerable (Naive),48,10716.8,47
Safe Toy (CT SBox),48,54101.4,47
Safe (PyCryptodome),48,3974.8,47
Vulnerable (Naive),48,12981.6,48
Safe Toy (CT SBox),48,51648.6,48
Safe (PyCryptodome),48,3299.0,48
Vulnerable (Naive),48,9758.6,49
Safe Toy (CT SBox),48,46291.8,49
Safe (PyCryptodome),48,2870.0,49
Vulnerable (Naive),49,12974.6,0
Safe Toy (CT SBox),49,46550.0,0
Safe (PyCryptodome),49,2439.0,0
Vulnerable (Naive),49,9830.6,1
Safe Toy (CT SBox),49,63242.6,1
Safe (PyCryptodome),49,2461.0,1
Vulnerable (Naive),49,10258.8,2
Safe Toy (CT SBox),49,54074.8,2
Safe (PyCryptodome),49,2714.4,2
Vulnerable (Naive),49,10882.0,3
Safe Toy (CT SBox),49,58122.0,3
Safe (PyCryptodome),49,3304.8,3
Vulnerable (Naive),49,12298.2,4
Safe Toy (CT SBox),49,71195.6,4
Safe (PyCryptodome),49,2571.6,4
Vulnerable (Naive),49,18808.0,5
Safe Toy (CT SBox),49,98793.8,5
Safe (PyCryptodome),49,6553.0,5
Vulnerable (Naive),49,14068.6,6
Safe Toy (CT SBox),49,81755.8,6
Safe (PyCryptodome),49,8820.0,6
Vulnerable (Naive),49,9841.8,7
Safe Toy (CT SBox),49,53329.2,7
Safe (PyCryptodome),49,5879.8,7
Vulnerable (Naive),49,21919.0,8
Safe Toy (CT SBox),49,62605.2,8
Safe (PyCryptodome),49,3289.4,8
Vulnerable (Naive),49,13555.6,9
Safe Toy (CT SBox),49,61324.2,9
Safe (PyCryptodome),49,6434.6,9
Vulnerable (Naive),49,22683.2,10
Safe Toy (CT SBox),49,65315.4,10
Safe (PyCryptodome),49,2975.2,10
Vulnerable (Naive),49,12186.6,11
Safe Toy (CT SBox),49,67417.2,11
Safe (PyCryptodome),49,5325.8,11
Vulnerable (Naive),49,24171.0,12
Safe Toy (CT SBox),49,55796.2,12
Safe (PyCryptodome),49,3146.4,12
Vulnerable (Naive),49,15928.2,13
Safe Toy (CT SBox),49,64466.0,13
Safe (PyCryptodome),49,3774.4,13
Vulnerable (Naive),49,22860.8,14
Safe Toy (CT SBox),49,100421.4,14
Safe (PyCryptodome),49,6032.6,14
Vulnerable (Naive),49,23535.6,15
Safe Toy (CT SBox),49,96360.6,15
Safe (PyCryptodome),49,6628.6,15
Vulnerable (Naive),49,24500.4,16
Safe Toy (CT SBox),49,103998.0,16
Safe (PyCryptodome),49,7133.6,16
Vulnerable (Naive),49,25928.2,17
Safe Toy (CT SBox),49,121308.0,17
Safe (PyCryptodome),49,6703.6,17
Vulnerable (Naive),49,26501.4,18
Safe Toy (CT SBox),49,87823.4,18
Safe (PyCryptodome),49,3864.2,18
Vulnerable (Naive),49,14887.8,19
Safe Toy (CT SBox),49,90580.0,19
Safe (PyCryptodome),49,3374.6,19
Vulnerable (Naive),49,15312.4,20
Safe Toy (CT SBox),49,70813.2,20
Safe (PyCryptodome),49,4461.4,20
Vulnerable (Naive),49,15486.6,21
Safe Toy (CT SBox),49,69769.0,21
Safe (PyCryptodome),49,3747.0,21
Vulnerable (Naive),49,14218.0,22
Safe Toy (CT SBox),49,59181.4,22
Safe (PyCryptodome),49,3828.6,22
Vulnerable (Naive),49,14729.2,23
Safe Toy (CT SBox),49,78396.4,23
Safe (PyCryptodome),49,4270.0,23
Vulnerable (Naive),49,12975.2,24
Safe Toy (CT SBox),49,53617.8,24
Safe (PyCryptodome),49,2941.4,24
Vulnerable (Naive),49,11587.4,25
Safe Toy (CT SBox),49,48769.2,25
Safe (PyCryptodome),49,2833.4,25
Vulnerable (Naive),49,10892.4,26
Safe Toy (CT SBox),49,93528.4,26
Safe (PyCryptodome),49,5658.4,26
Vulnerable (Naive),49,19935.8,27
Safe Toy (CT SBox),49,73631.4,27
Safe (PyCryptodome),49,6104.2,27
Vulnerable (Naive),49,27569.6,28
Safe Toy (CT SBox),49,101459.6,28
Safe (PyCryptodome),49,6410.2,28
Vulnerable (Naive),49,27194.0,29
Safe Toy (CT SBox),49,72396.0,29
Safe (PyCryptodome),49,3889.4,29
Vulnerable (Naive),49,19689.4,30
Safe Toy (CT SBox),49,96143.0,30
Safe (PyCryptodome),49,5225.2,30
Vulnerable (Naive),49,17896.4,31
Safe Toy (CT SBox),49,71131.2,31
Safe (PyCryptodome),49,4722.0,31
Vulnerable (Naive),49,16135.6,32
Safe Toy (CT SBox),49,86150.6,32
Safe (PyCryptodome),49,5518.2,32
Vulnerable (Naive),49,18582.4,33
Safe Toy (CT SBox),49,73171.4,33
Safe (PyCryptodome),49,3117.0,33
Vulnerable (Naive),49,12071.6,34
Safe Toy (CT SBox),49,56550.0,34
Safe (PyCryptodome),49,5195.2,34
Vulnerable (Naive),49,11629.2,35
Safe Toy (CT SBox),49,52324.2,35
Safe (PyCryptodome),49,2851.2,35
Vulnerable (Naive),49,14948.0,36
Safe Toy (CT SBox),49,64533.8,36
Safe (PyCryptodome),49,2764.8,36
Vulnerable (Naive),49,9200.8,37
Safe Toy (CT SBox),49,75876.6,37
Safe (PyCryptodome),49,2252.2,37
Vulnerable (Naive),49,19664.6,38
Safe Toy (CT SBox),49,77194.6,38
Safe (PyCryptodome),49,4224.6,38
Vulnerable (Naive),49,15689.8,39
Safe Toy (CT SBox),49,59953.6,39
Safe (PyCryptodome),49,3326.0,39
Vulnerable (Naive),49,12657.6,40
Safe Toy (CT SBox),49,76356.8,40
Safe (PyCryptodome),49,5240.4,40
Vulnerable (Naive),49,16990.0,41
Safe Toy (CT SBox),49,98754.4,41
Safe (PyCryptodome),49,6209.6,41
Vulnerable (Naive),49,19826.2,42
Safe Toy (CT SBox),49,98056.6,42
Safe (PyCryptodome),49,6295.4,42
Vulnerable (Naive),49,21798.6,43
Safe Toy (CT SBox),49,92879.4,43
Safe (PyCryptodome),49,5768.6,43
Vulnerable (Naive),49,17541.8,44
Safe Toy (CT SBox),49,84326.8,44
Safe (PyCryptodome),49,4944.8,44
Vulnerable (Naive),49,24669.8,45
Safe Toy (CT SBox),49,77369.8,45
Safe (PyCryptodome),49,3350.6,45
Vulnerable (Naive),49,13882.0,46
Safe Toy (CT SBox),49,59701.2,46
Safe (PyCryptodome),49,2582.6,46
Vulnerable (Naive),49,12302.2,47
Safe Toy (CT SBox),49,51514.4,47
Safe (PyCryptodome),49,2629.4,47
Vulnerable (Naive),49,11200.4,48
Safe Toy (CT SBox),49,69718.8,48
Safe (PyCryptodome),49,6078.2,48
Vulnerable (Naive),49,10391.2,49
Safe Toy (CT SBox),49,91304.4,49
Safe (PyCryptodome),49,5161.6,49
Vulnerable (Naive),50,14318.2,0
Safe Toy (CT SBox),50,80705.8,0
Safe (PyCryptodome),50,4243.2,0
Vulnerable (Naive),50,15145.4,1
Safe Toy (CT SBox),50,64029.8,1
Safe (PyCryptodome),50,3507.4,1
Vulnerable (Naive),50,13250.6,2
Safe Toy (CT SBox),50,52732.6,2
Safe (PyCryptodome),50,2584.0,2
Vulnerable (Naive),50,10302.0,3
Safe Toy (CT SBox),50,101121.8,3
Safe (PyCryptodome),50,7168.2,3
Vulnerable (Naive),50,19971.0,4
Safe Toy (CT SBox),50,56881.2,4
Safe (PyCryptodome),50,2704.0,4
Vulnerable (Naive),50,10896.2,5
Safe Toy (CT SBox),50,45270.4,5
Safe (PyCryptodome),50,2409.8,5
Vulnerable (Naive),50,9862.2,6
Safe Toy (CT SBox),50,75476.4,6
Safe (PyCryptodome),50,7324.0,6
Vulnerable (Naive),50,24524.6,7
Safe Toy (CT SBox),50,79150.8,7
Safe (PyCryptodome),50,2697.0,7
Vulnerable (Naive),50,10118.2,8
Safe Toy (CT SBox),50,41052.6,8
Safe (PyCryptodome),50,5096.2,8
Vulnerable (Naive),50,9639.4,9
Safe Toy (CT SBox),50,40383.6,9
Safe (PyCryptodome),50,2494.0,9
Vulnerable (Naive),50,9122.2,10
Safe Toy (CT SBox),50,72012.6,10
Safe (PyCryptodome),50,3381.0,10
Vulnerable (Naive),50,21733.0,11
Safe Toy (CT SBox),50,72271.8,11
Safe (PyCryptodome),50,6786.8,11
Vulnerable (Naive),50,12877.6,12
Safe Toy (CT SBox),50,60335.4,12
Safe (PyCryptodome),50,4468.8,12
Vulnerable (Naive),50,9564.8,13
Safe Toy (CT SBox),50,44180.2,13
Safe (PyCryptodome),50,2468.8,13
Vulnerable (Naive),50,9267.6,14
Safe Toy (CT SBox),50,75841.4,14
Safe (PyCryptodome),50,4951.6,14
Vulnerable (Naive),50,17670.0,15
Safe Toy (CT SBox),50,65813.0,15
Safe (PyCryptodome),50,5647.0,15
Vulnerable (Naive),50,11559.6,16
Safe Toy (CT SBox),50,56568.8,16
Safe (PyCryptodome),50,4465.4,16
Vulnerable (Naive),50,15931.6,17
Safe Toy (CT SBox),50,56483.6,17
Safe (PyCryptodome),50,3189.8,17
Vulnerable (Naive),50,14150.0,18
Safe Toy (CT SBox),50,58044.6,18
Safe (PyCryptodome),50,2468.4,18
Vulnerable (Naive),50,9860.6,19
Safe Toy (CT SBox),50,50576.8,19
Safe (PyCryptodome),50,2455.0,19
Vulnerable (Naive),50,9321.6,20
Safe Toy (CT SBox),50,65386.8,20
Safe (PyCryptodome),50,5764.8,20
Vulnerable (Naive),50,25447.2,21
Safe Toy (CT SBox),50,61918.2,21
Safe (PyCryptodome),50,3208.0,21
Vulnerable (Naive),50,10395.8,22
Safe Toy (CT SBox),50,80353.4,22
Safe (PyCryptodome),50,6356.4,22
Vulnerable (Naive),50,15899.0,23
Safe Toy (CT SBox),50,64210.4,23
Safe (PyCryptodome),50,4335.6,23
Vulnerable (Naive),50,19327.4,24
Safe Toy (CT SBox),50,95247.4,24
Safe (PyCryptodome),50,6812.0,24
Vulnerable (Naive),50,20784.2,25
Safe Toy (CT SBox),50,85984.4,25
Safe (PyCryptodome),50,4562.0,25
Vulnerable (Naive),50,21657.4,26
Safe Toy (CT SBox),50,77874.4,26
Safe (PyCryptodome),50,8285.6,26
Vulnerable (Naive),50,24608.6,27
Safe Toy (CT SBox),50,65819.8,27
Safe (PyCryptodome),50,3693.4,27
Vulnerable (Naive),50,16003.8,28
Safe Toy (CT SBox),50,72905.6,28
Safe (PyCryptodome),50,2934.4,28
Vulnerable (Naive),50,13806.8,29
Safe Toy (CT SBox),50,89339.8,29
Safe (PyCryptodome),50,3360.2,29
Vulnerable (Naive),50,27864.0,30
Safe Toy (CT SBox),50,66720.4,30
Safe (PyCryptodome),50,2315.4,30
Vulnerable (Naive),50,13604.0,31
Safe Toy (CT SBox),50,89573.6,31
Safe (PyCryptodome),50,2734.4,31
Vulnerable (Naive),50,20675.6,32
Safe Toy (CT SBox),50,71748.6,32
Safe (PyCryptodome),50,2360.2,32
Vulnerable (Naive),50,28821.2,33
Safe Toy (CT SBox),50,57825.8,33
Safe (PyCryptodome),50,2626.4,33
Vulnerable (Naive),50,12546.2,34
Safe Toy (CT SBox),50,66982.2,34
Safe (PyCryptodome),50,3379.0,34
Vulnerable (Naive),50,13742.2,35
Safe Toy (CT SBox),50,64439.4,35
Safe (PyCryptodome),50,4720.0,35
Vulnerable (Naive),50,15234.8,36
Safe Toy (CT SBox),50,61472.0,36
Safe (PyCryptodome),50,3914.6,36
Vulnerable (Naive),50,19309.0,37
Safe Toy (CT SBox),50,58305.2,37
Safe (PyCryptodome),50,3986.2,37
Vulnerable (Naive),50,14797.6,38
Safe Toy (CT SBox),50,50447.2,38
Safe (PyCryptodome),50,2824.4,38
Vulnerable (Naive),50,11121.4,39
Safe Toy (CT SBox),50,41420.8,39
Safe (PyCryptodome),50,2254.2,39
Vulnerable (Naive),50,10050.8,40
Safe Toy (CT SBox),50,56176.6,40
Safe (PyCryptodome),50,5975.0,40
Vulnerable (Naive),50,12993.6,41
Safe Toy (CT SBox),50,65974.6,41
Safe (PyCryptodome),50,3336.8,41
Vulnerable (Naive),50,15628.0,42
Safe Toy (CT SBox),50,66904.4,42
